NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
65109,9554,8506,2866,2552,8months-disease-replicate_1,CA1,CA1-Ex
65110,11838,8494,3551,2549,8months-disease-replicate_1,CA1,CA1-Ex
65111,1879,8497,563,2549,8months-disease-replicate_1,Oligo,Oligo1
65112,8770,8498,2631,2550,8months-disease-replicate_1,CA1,CA1-Ex
65113,8352,8503,2505,2551,8months-disease-replicate_1,CA2,CA2-Ex
65114,10490,8501,3147,2551,8months-disease-replicate_1,CA1,CA1-Ex
65115,12928,8498,3878,2550,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65117,16915,8487,5074,2546,8months-disease-replicate_1,Oligo,Oligo1
65118,9805,8482,2941,2545,8months-disease-replicate_1,CA1,CA1-Ex
65119,17447,8485,5234,2546,8months-disease-replicate_1,Oligo,Oligo1
65120,2333,8481,699,2545,8months-disease-replicate_1,Oligo,Oligo1
65121,10302,8486,3090,2546,8months-disease-replicate_1,CA1,CA1-Ex
65122,17704,8479,5311,2544,8months-disease-replicate_1,Micro,Micro1
65123,11518,8464,3455,2540,8months-disease-replicate_1,CA1,CA1-Ex
65124,12129,8501,3638,2551,8months-disease-replicate_1,CA1,CA1-Ex
65125,1164,8474,349,2543,8months-disease-replicate_1,Astro,Astro2
65126,11082,8470,3324,2541,8months-disease-replicate_1,CA2,CA2-Ex
65127,18219,8471,5465,2542,8months-disease-replicate_1,Oligo,Oligo1
65128,15534,8469,4660,2541,8months-disease-replicate_1,Oligo,Oligo1
65129,9933,8467,2979,2540,8months-disease-replicate_1,CA1,CA1-Ex
65130,10779,8473,3233,2542,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65132,8170,8449,2451,2535,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65133,18101,8457,5430,2537,8months-disease-replicate_1,Oligo,Oligo3
65134,9013,8463,2703,2539,8months-disease-replicate_1,CA2,CA2-Ex
65135,1391,8456,417,2537,8months-disease-replicate_1,SMC,S1
65137,9738,8435,2921,2531,8months-disease-replicate_1,CA1,CA1-Ex
65138,10405,8443,3121,2533,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65140,8597,8435,2579,2531,8months-disease-replicate_1,CA1,CA1-Ex
65142,1496,8446,448,2534,8months-disease-replicate_1,Micro,Micro1
65144,9649,8444,2894,2534,8months-disease-replicate_1,CA1,CA1-Ex
65145,10652,8432,3195,2530,8months-disease-replicate_1,CA1,CA1-Ex
65146,11339,8433,3401,2530,8months-disease-replicate_1,Inh,Pvalb_Nog
65147,11659,8438,3497,2532,8months-disease-replicate_1,CA1,CA1-Ex
65148,10053,8443,3015,2533,8months-disease-replicate_1,CA1,CA1-Ex
65149,12007,8440,3602,2532,8months-disease-replicate_1,CA1,CA1-Ex
65150,9279,8432,2783,2530,8months-disease-replicate_1,CA1,CA1-Ex
65152,10187,8429,3056,2529,8months-disease-replicate_1,CA1,CA1-Ex
65153,1584,8427,475,2528,8months-disease-replicate_1,Oligo,Oligo1
65154,12469,8429,3740,2529,8months-disease-replicate_1,CA1,CA1-Ex
65155,19187,8423,5756,2527,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
65157,17507,8430,5252,2529,8months-disease-replicate_1,Astro,Astro2
65158,7721,8420,2316,2526,8months-disease-replicate_1,CA1,CA1-Ex
65159,10516,8405,3154,2522,8months-disease-replicate_1,CA1,CA1-Ex
65160,11901,8403,3570,2521,8months-disease-replicate_1,CA1,CA1-Ex
65161,4035,8412,1210,2524,8months-disease-replicate_1,Oligo,Oligo1
65162,9491,8425,2847,2528,8months-disease-replicate_1,CA1,CA1-Ex
65163,17362,8407,5208,2522,8months-disease-replicate_1,Oligo,Oligo1
65166,11009,8396,3302,2519,8months-disease-replicate_1,CA1,CA1-Ex
65167,10826,8397,3247,2519,8months-disease-replicate_1,CA1,CA1-Ex
65168,11769,8402,3530,2521,8months-disease-replicate_1,CA1,CA1-Ex
65170,9129,8402,2738,2521,8months-disease-replicate_1,CA1,CA1-Ex
65171,17590,8400,5277,2520,8months-disease-replicate_1,Oligo,Oligo1
65174,8298,8387,2489,2516,8months-disease-replicate_1,CTX-Ex,CTX-Ex3
65175,8512,8392,2553,2518,8months-disease-replicate_1,CA2,CA2-Ex
65176,12300,8396,3690,2519,8months-disease-replicate_1,CA1,CA1-Ex
65179,8705,8373,2611,2512,8months-disease-replicate_1,CA2,CA2-Ex
65181,12616,8394,3784,2519,8months-disease-replicate_1,CA1,CA1-Ex
65182,9831,8391,2949,2518,8months-disease-replicate_1,CA1,CA1-Ex
65184,9406,8370,2821,2511,8months-disease-replicate_1,Inh,Cnr1
65185,589,8378,176,2514,8months-disease-replicate_1,Oligo,Oligo2
65186,10319,8367,3095,2510,8months-disease-replicate_1,CA2,CA2-Ex
65187,11591,8378,3477,2514,8months-disease-replicate_1,CA1,CA1-Ex
65188,12161,8379,3648,2514,8months-disease-replicate_1,CA1,CA1-Ex
65190,17232,8350,5169,2505,8months-disease-replicate_1,Astro,Astro3
65192,9299,8349,2789,2505,8months-disease-replicate_1,CA1,CA1-Ex
65193,12777,8371,3833,2512,8months-disease-replicate_1,CA1,CA1-Ex
65194,9940,8352,2982,2506,8months-disease-replicate_1,CA1,CA1-Ex
65196,17657,8356,5297,2507,8months-disease-replicate_1,Oligo,Oligo1
65197,10078,8339,3023,2502,8months-disease-replicate_1,CA1,CA1-Ex
65198,11128,8339,3338,2502,8months-disease-replicate_1,CA1,CA1-Ex
65199,8004,8369,2401,2511,8months-disease-replicate_1,CA1,CA1-Ex
65200,10209,8338,3062,2502,8months-disease-replicate_1,CA1,CA1-Ex
65201,2569,8331,770,2500,8months-disease-replicate_1,Oligo,Oligo1
65202,7786,8339,2335,2502,8months-disease-replicate_1,CA1,CA1-Ex
65203,12415,8347,3724,2504,8months-disease-replicate_1,CA1,CA1-Ex
65204,11266,8334,3379,2501,8months-disease-replicate_1,CA1,CA1-Ex
65205,9668,8334,2900,2501,8months-disease-replicate_1,CA1,CA1-Ex
65206,18271,8338,5481,2502,8months-disease-replicate_1,Astro,Astro2
65207,8139,8351,2441,2506,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65208,11450,8320,3435,2496,8months-disease-replicate_1,CA1,CA1-Ex
65209,12951,8350,3885,2505,8months-disease-replicate_1,CA1,CA1-Ex
65210,9545,8319,2863,2496,8months-disease-replicate_1,CA1,CA1-Ex
65211,17339,8321,5201,2497,8months-disease-replicate_1,SMC,S4
65213,14189,8327,4256,2498,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65214,17743,8326,5322,2498,8months-disease-replicate_1,Oligo,Oligo1
65215,9195,8323,2758,2497,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65216,7886,8306,2365,2492,8months-disease-replicate_1,CA1,CA1-Ex
65218,7574,8316,2272,2495,8months-disease-replicate_1,CA1,CA1-Ex
65219,10859,8311,3257,2494,8months-disease-replicate_1,CA1,CA1-Ex
65220,11609,8313,3482,2494,8months-disease-replicate_1,CA1,CA1-Ex
65221,8789,8306,2636,2492,8months-disease-replicate_1,CA1,CA1-Ex
65222,12008,8307,3602,2492,8months-disease-replicate_1,CA1,CA1-Ex
65224,12869,8315,3860,2495,8months-disease-replicate_1,CA1,CA1-Ex
65226,12503,8308,3750,2493,8months-disease-replicate_1,CA1,CA1-Ex
65227,7461,8301,2238,2491,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65229,18615,8302,5584,2491,8months-disease-replicate_1,Oligo,Oligo1
65232,12604,8290,3781,2487,8months-disease-replicate_1,CA1,CA1-Ex
65233,11727,8291,3518,2488,8months-disease-replicate_1,CA1,CA1-Ex
65234,11865,8286,3559,2486,8months-disease-replicate_1,CA1,CA1-Ex
65235,2472,8289,741,2487,8months-disease-replicate_1,Oligo,Oligo2
65236,9742,8288,2922,2487,8months-disease-replicate_1,CA1,CA1-Ex
65237,13039,8299,3911,2490,8months-disease-replicate_1,CA1,CA1-Ex
65238,12332,8291,3699,2488,8months-disease-replicate_1,CA1,CA1-Ex
65239,8491,8290,2547,2487,8months-disease-replicate_1,CA1,CA1-Ex
65240,8050,8278,2415,2484,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65241,13257,8280,3977,2484,8months-disease-replicate_1,Astro,Astro1
65242,18396,8286,5518,2486,8months-disease-replicate_1,Oligo,Oligo2
65243,18907,8285,5672,2486,8months-disease-replicate_1,Astro,Astro2
65244,10997,8271,3299,2482,8months-disease-replicate_1,CA1,CA1-Ex
65245,12224,8282,3667,2485,8months-disease-replicate_1,CA1,CA1-Ex
65246,8257,8261,2477,2479,8months-disease-replicate_1,CA1,CA1-Ex
65247,12120,8279,3636,2484,8months-disease-replicate_1,CA1,CA1-Ex
65248,12700,8271,3810,2482,8months-disease-replicate_1,CA1,CA1-Ex
65249,9076,8274,2722,2483,8months-disease-replicate_1,DG,DG
65250,10310,8268,3093,2481,8months-disease-replicate_1,CA1,CA1-Ex
65251,17980,8266,5394,2480,8months-disease-replicate_1,Oligo,Oligo1
65252,13357,8265,4007,2480,8months-disease-replicate_1,Micro,Micro1
65253,17854,8272,5356,2482,8months-disease-replicate_1,Oligo,Oligo1
65254,2383,8259,714,2478,8months-disease-replicate_1,Oligo,Oligo2
65255,13136,8290,3940,2487,8months-disease-replicate_1,CA1,CA1-Ex
65256,8874,8256,2662,2477,8months-disease-replicate_1,CA1,CA1-Ex
65257,8366,8236,2509,2471,8months-disease-replicate_1,CA1,CA1-Ex
65258,11623,8239,3486,2472,8months-disease-replicate_1,CA1,CA1-Ex
65259,8141,8236,2442,2471,8months-disease-replicate_1,CA1,CA1-Ex
65260,7712,8259,2313,2478,8months-disease-replicate_1,CA1,CA1-Ex
65261,7099,8251,2129,2476,8months-disease-replicate_1,CA1,CA1-Ex
65262,17328,8241,5198,2473,8months-disease-replicate_1,SMC,S4
65263,7277,8235,2183,2471,8months-disease-replicate_1,Astro,Astro2
65264,12406,8242,3721,2473,8months-disease-replicate_1,CA1,CA1-Ex
65265,9235,8241,2770,2473,8months-disease-replicate_1,CA1,CA1-Ex
65266,2187,8234,656,2471,8months-disease-replicate_1,Oligo,Oligo1
65267,7361,8238,2208,2472,8months-disease-replicate_1,DG,DG
65268,13978,8229,4193,2469,8months-disease-replicate_1,Astro,Astro1
65270,12806,8227,3841,2468,8months-disease-replicate_1,CA1,CA1-Ex
65271,18451,8225,5535,2468,8months-disease-replicate_1,Oligo,Oligo3
65272,18523,8217,5556,2465,8months-disease-replicate_1,Oligo,Oligo2
65273,8641,8228,2592,2469,8months-disease-replicate_1,CA1,CA1-Ex
65274,3860,8207,1158,2462,8months-disease-replicate_1,SMC,S2
65275,7436,8204,2230,2462,8months-disease-replicate_1,CA1,CA1-Ex
65277,12539,8207,3761,2462,8months-disease-replicate_1,CA1,CA1-Ex
65278,7639,8203,2291,2461,8months-disease-replicate_1,CA1,CA1-Ex
65279,8985,8202,2695,2461,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65280,18652,8192,5595,2458,8months-disease-replicate_1,Oligo,Oligo1
65282,7549,8209,2264,2463,8months-disease-replicate_1,Oligo,Oligo1
65283,12981,8195,3894,2459,8months-disease-replicate_1,CA1,CA1-Ex
65284,7981,8195,2394,2459,8months-disease-replicate_1,SMC,S2
65285,12049,8181,3614,2455,8months-disease-replicate_1,Inh,Vip
65286,12438,8190,3731,2457,8months-disease-replicate_1,CA1,CA1-Ex
65288,8491,8188,2547,2457,8months-disease-replicate_1,Inh,Cnr1
65289,17938,8193,5381,2458,8months-disease-replicate_1,Oligo,Oligo1
65291,12175,8174,3652,2453,8months-disease-replicate_1,CA1,CA1-Ex
65292,13587,8187,4076,2456,8months-disease-replicate_1,CA1,CA1-Ex
65294,18122,8180,5436,2454,8months-disease-replicate_1,Oligo,Oligo1
65295,12292,8185,3687,2456,8months-disease-replicate_1,CA1,CA1-Ex
65296,8795,8180,2638,2454,8months-disease-replicate_1,CA1,CA1-Ex
65298,13163,8168,3948,2451,8months-disease-replicate_1,CA1,CA1-Ex
65299,7153,8184,2145,2456,8months-disease-replicate_1,CTX-Ex,CTX-Ex2
65300,11779,8175,3533,2453,8months-disease-replicate_1,CA1,CA1-Ex
65301,13451,8162,4035,2449,8months-disease-replicate_1,CA1,CA1-Ex
65302,18591,8159,5577,2448,8months-disease-replicate_1,Oligo,Oligo1
65304,7313,8161,2193,2449,8months-disease-replicate_1,CA1,CA1-Ex
65305,12632,8158,3789,2448,8months-disease-replicate_1,CA1,CA1-Ex
65306,12873,8152,3861,2446,8months-disease-replicate_1,CA1,CA1-Ex
65307,7747,8139,2324,2442,8months-disease-replicate_1,CA1,CA1-Ex
65308,11911,8161,3573,2449,8months-disease-replicate_1,CA1,CA1-Ex
65309,19166,8141,5749,2443,8months-disease-replicate_1,Oligo,Oligo1
65310,17170,8142,5151,2443,8months-disease-replicate_1,Astro,Astro2
65311,7159,8124,2147,2438,8months-disease-replicate_1,CA1,CA1-Ex
65312,17982,8143,5394,2443,8months-disease-replicate_1,Oligo,Oligo1
65313,18201,8133,5460,2440,8months-disease-replicate_1,Oligo,Oligo1
65314,8130,8108,2439,2433,8months-disease-replicate_1,CA1,CA1-Ex
65315,8899,8119,2669,2436,8months-disease-replicate_1,CA1,CA1-Ex
65316,12371,8136,3711,2441,8months-disease-replicate_1,CA1,CA1-Ex
65317,16642,8115,4992,2435,8months-disease-replicate_1,Inh,Pvalb
65318,7568,8127,2270,2438,8months-disease-replicate_1,CA1,CA1-Ex
65319,18965,8117,5689,2435,8months-disease-replicate_1,Oligo,Oligo1
65320,12749,8116,3824,2435,8months-disease-replicate_1,CA1,CA1-Ex
65321,5309,8119,1592,2436,8months-disease-replicate_1,Endo,Endo1
65322,7442,8121,2232,2437,8months-disease-replicate_1,CA1,CA1-Ex
65323,6583,8113,1974,2434,8months-disease-replicate_1,Astro,Astro1
65324,7898,8114,2369,2435,8months-disease-replicate_1,Inh,Lamp5
65325,12464,8124,3739,2438,8months-disease-replicate_1,CA1,CA1-Ex
65326,5995,8115,1798,2435,8months-disease-replicate_1,Endo,Endo1
65327,7004,8112,2101,2434,8months-disease-replicate_1,CA1,CA1-Ex
65329,7290,8088,2187,2427,8months-disease-replicate_1,CA1,CA1-Ex
65330,18027,8121,5408,2437,8months-disease-replicate_1,Oligo,Oligo1
65336,13346,8110,4003,2433,8months-disease-replicate_1,CA1,CA1-Ex
65337,8482,8105,2544,2432,8months-disease-replicate_1,Inh,Cnr1
65338,8724,8103,2617,2431,8months-disease-replicate_1,CA1,CA1-Ex
65339,12544,8095,3763,2429,8months-disease-replicate_1,CA1,CA1-Ex
65340,14647,8091,4394,2428,8months-disease-replicate_1,Astro,Astro1
65341,13078,8093,3923,2428,8months-disease-replicate_1,CA1,CA1-Ex
65342,18088,8088,5426,2427,8months-disease-replicate_1,Oligo,Oligo1
65343,12326,8073,3697,2422,8months-disease-replicate_1,CA1,CA1-Ex
65344,13630,8082,4089,2425,8months-disease-replicate_1,CA1,CA1-Ex
65345,8232,8079,2469,2424,8months-disease-replicate_1,CA1,CA1-Ex
65346,12933,8071,3879,2422,8months-disease-replicate_1,CA1,CA1-Ex
65347,7589,8066,2276,2420,8months-disease-replicate_1,Inh,Pvalb
65348,12244,8039,3673,2412,8months-disease-replicate_1,CA1,CA1-Ex
65349,12427,8060,3728,2418,8months-disease-replicate_1,CA2,CA2-Ex
65350,11960,8068,3588,2421,8months-disease-replicate_1,CA1,CA1-Ex
65351,18900,8073,5670,2422,8months-disease-replicate_1,Oligo,Oligo1
65353,16100,8048,4830,2415,8months-disease-replicate_1,Inh,Lamp5
65354,1507,8066,452,2420,8months-disease-replicate_1,Oligo,Oligo2
65355,6796,8050,2038,2415,8months-disease-replicate_1,CA1,CA1-Ex
65356,7501,8037,2250,2411,8months-disease-replicate_1,CA1,CA1-Ex
65357,8034,8049,2410,2415,8months-disease-replicate_1,CA1,CA1-Ex
65358,19047,8053,5714,2416,8months-disease-replicate_1,Oligo,Oligo2
65360,16896,8021,5068,2407,8months-disease-replicate_1,Inh,Sst
65361,12114,8059,3634,2418,8months-disease-replicate_1,CA1,CA1-Ex
65362,13237,8053,3971,2416,8months-disease-replicate_1,CA1,CA1-Ex
65363,8334,8076,2500,2423,8months-disease-replicate_1,CA1,CA1-Ex
65364,7733,8028,2319,2409,8months-disease-replicate_1,CA1,CA1-Ex
65365,13842,8046,4152,2414,8months-disease-replicate_1,CA1,CA1-Ex
65366,6915,8032,2074,2410,8months-disease-replicate_1,CA1,CA1-Ex
65367,13531,8024,4059,2408,8months-disease-replicate_1,CA1,CA1-Ex
65368,7084,8041,2125,2413,8months-disease-replicate_1,CA1,CA1-Ex
65371,7195,8035,2158,2411,8months-disease-replicate_1,CA1,CA1-Ex
65372,17130,8018,5139,2406,8months-disease-replicate_1,Astro,Astro3
65375,7396,8023,2218,2407,8months-disease-replicate_1,CA1,CA1-Ex
65376,12633,8010,3789,2403,8months-disease-replicate_1,CA1,CA1-Ex
65378,12514,8006,3754,2402,8months-disease-replicate_1,CA1,CA1-Ex
65380,9534,7995,2860,2399,8months-disease-replicate_1,Astro,Astro1
65381,19249,8005,5774,2402,8months-disease-replicate_1,Oligo,Oligo3
65382,12826,8018,3847,2406,8months-disease-replicate_1,CA1,CA1-Ex
65384,8818,8004,2645,2402,8months-disease-replicate_1,CA1,CA1-Ex
65385,13715,8001,4114,2401,8months-disease-replicate_1,CA1,CA1-Ex
65387,9657,7998,2897,2400,8months-disease-replicate_1,Micro,Micro1
65388,13390,8001,4017,2401,8months-disease-replicate_1,CA1,CA1-Ex
65390,13009,7997,3902,2399,8months-disease-replicate_1,CA1,CA1-Ex
65391,10209,7993,3062,2398,8months-disease-replicate_1,Micro,Micro1
65392,10325,7989,3097,2397,8months-disease-replicate_1,OPC,OPC
65394,7921,7978,2376,2394,8months-disease-replicate_1,CA1,CA1-Ex
65395,14078,7983,4223,2395,8months-disease-replicate_1,CA1,CA1-Ex
65396,3061,7975,918,2393,8months-disease-replicate_1,Oligo,Oligo1
65397,17068,7985,5120,2396,8months-disease-replicate_1,Oligo,Oligo1
65398,6578,7972,1973,2392,8months-disease-replicate_1,CA1,CA1-Ex
65399,7586,7972,2275,2392,8months-disease-replicate_1,Inh,Pvalb_Nog
65400,13135,7979,3940,2394,8months-disease-replicate_1,CA1,CA1-Ex
65401,12715,7966,3814,2390,8months-disease-replicate_1,CA1,CA1-Ex
65402,13919,7974,4175,2393,8months-disease-replicate_1,Oligo,Oligo1
65403,7003,7957,2100,2387,8months-disease-replicate_1,CA1,CA1-Ex
65404,3131,7965,939,2390,8months-disease-replicate_1,Oligo,Oligo2
65405,6435,7957,1930,2387,8months-disease-replicate_1,CA1,CA1-Ex
65406,323,7961,96,2389,8months-disease-replicate_1,Oligo,Oligo1
65407,17642,7968,5292,2391,8months-disease-replicate_1,Oligo,Oligo1
65409,2412,7951,723,2386,8months-disease-replicate_1,Oligo,Oligo1
65410,7239,7955,2171,2387,8months-disease-replicate_1,CA1,CA1-Ex
65411,11919,7948,3575,2385,8months-disease-replicate_1,Endo,Endo2
65414,6850,7935,2055,2381,8months-disease-replicate_1,CA1,CA1-Ex
65415,13600,7947,4080,2384,8months-disease-replicate_1,CA1,CA1-Ex
65417,7118,7936,2135,2381,8months-disease-replicate_1,CA1,CA1-Ex
65418,10868,7943,3260,2383,8months-disease-replicate_1,Astro,Astro2
65419,12400,7937,3720,2381,8months-disease-replicate_1,CA1,CA1-Ex
65420,12889,7930,3866,2379,8months-disease-replicate_1,CA1,CA1-Ex
65421,6286,7909,1885,2373,8months-disease-replicate_1,CA1,CA1-Ex
65422,7339,7933,2201,2380,8months-disease-replicate_1,CA1,CA1-Ex
65423,11105,7924,3331,2378,8months-disease-replicate_1,OPC,OPC
65424,17058,7927,5117,2378,8months-disease-replicate_1,Oligo,Oligo1
65425,13267,7927,3980,2378,8months-disease-replicate_1,CA1,CA1-Ex
65426,17342,7914,5202,2375,8months-disease-replicate_1,Oligo,Oligo1
65427,10070,7917,3021,2375,8months-disease-replicate_1,Astro,Astro1
65429,13857,7894,4157,2369,8months-disease-replicate_1,CA1,CA1-Ex
65430,7450,7917,2235,2375,8months-disease-replicate_1,CA1,CA1-Ex
65431,17684,7899,5305,2370,8months-disease-replicate_1,Oligo,Oligo3
65432,2564,7910,769,2373,8months-disease-replicate_1,Oligo,Oligo1
65434,6645,7899,1993,2370,8months-disease-replicate_1,CA1,CA1-Ex
65435,4760,7908,1428,2373,8months-disease-replicate_1,Astro,Astro2
65436,2486,7904,745,2372,8months-disease-replicate_1,Astro,Astro1
65438,12981,7899,3894,2370,8months-disease-replicate_1,CA1,CA1-Ex
65440,6192,7884,1857,2366,8months-disease-replicate_1,Astro,Astro2
65442,7651,7877,2295,2363,8months-disease-replicate_1,CA1,CA1-Ex
65443,13096,7881,3928,2365,8months-disease-replicate_1,CA1,CA1-Ex
65444,13408,7890,4022,2367,8months-disease-replicate_1,CA1,CA1-Ex
65445,14178,7899,4253,2370,8months-disease-replicate_1,CA1,CA1-Ex
65446,17266,7882,5179,2365,8months-disease-replicate_1,Oligo,Oligo1
65447,12778,7875,3833,2363,8months-disease-replicate_1,CA1,CA1-Ex
65448,12510,7882,3753,2365,8months-disease-replicate_1,CA1,CA1-Ex
65449,13515,7881,4054,2365,8months-disease-replicate_1,CA1,CA1-Ex
65450,6751,7885,2025,2366,8months-disease-replicate_1,CA1,CA1-Ex
65452,13695,7860,4108,2358,8months-disease-replicate_1,CA1,CA1-Ex
65457,2374,7866,712,2360,8months-disease-replicate_1,Oligo,Oligo1
65459,5216,7867,1564,2360,8months-disease-replicate_1,Inh,Lamp5
65460,4173,7861,1251,2359,8months-disease-replicate_1,Oligo,Oligo3
65461,6488,7857,1946,2357,8months-disease-replicate_1,CA1,CA1-Ex
65462,16161,7869,4848,2361,8months-disease-replicate_1,Astro,Astro3
65463,7251,7848,2175,2355,8months-disease-replicate_1,CA1,CA1-Ex
65464,2455,7851,736,2356,8months-disease-replicate_1,Astro,Astro3
65465,7120,7841,2136,2353,8months-disease-replicate_1,CA1,CA1-Ex
65466,7509,7841,2252,2353,8months-disease-replicate_1,CA1,CA1-Ex
65468,12173,7838,3651,2352,8months-disease-replicate_1,Astro,Astro3
65470,13309,7829,3992,2349,8months-disease-replicate_1,CA1,CA1-Ex
65471,14028,7825,4208,2348,8months-disease-replicate_1,CA1,CA1-Ex
65472,16630,7830,4989,2349,8months-disease-replicate_1,SMC,S5
65473,4756,7830,1426,2349,8months-disease-replicate_1,Astro,Astro1
65475,17907,7829,5372,2349,8months-disease-replicate_1,Oligo,Oligo3
65477,924,7820,277,2346,8months-disease-replicate_1,Oligo,Oligo1
65478,17987,7824,5396,2348,8months-disease-replicate_1,Oligo,Oligo1
65479,19241,7823,5772,2347,8months-disease-replicate_1,Oligo,Oligo1
65480,7829,7855,2348,2357,8months-disease-replicate_1,CA1,CA1-Ex
65481,6985,7826,2095,2348,8months-disease-replicate_1,CA1,CA1-Ex
65482,12995,7814,3898,2345,8months-disease-replicate_1,CA1,CA1-Ex
65483,5908,7811,1772,2344,8months-disease-replicate_1,Endo,Endo1
65484,13175,7812,3952,2344,8months-disease-replicate_1,CA1,CA1-Ex
65485,10985,7798,3295,2340,8months-disease-replicate_1,Astro,Astro1
65486,1033,7805,309,2342,8months-disease-replicate_1,Oligo,Oligo1
65487,14348,7804,4304,2342,8months-disease-replicate_1,Endo,Endo2
65489,1095,7801,328,2341,8months-disease-replicate_1,Oligo,Oligo3
65490,7390,7792,2217,2338,8months-disease-replicate_1,CA1,CA1-Ex
65491,6849,7799,2054,2340,8months-disease-replicate_1,CA1,CA1-Ex
65492,2432,7786,729,2336,8months-disease-replicate_1,Micro,Micro3
65493,13601,7790,4080,2337,8months-disease-replicate_1,CA1,CA1-Ex
65494,6021,7793,1806,2338,8months-disease-replicate_1,CA1,CA1-Ex
65496,825,7789,247,2337,8months-disease-replicate_1,Oligo,Oligo1
65497,16714,7790,5014,2337,8months-disease-replicate_1,SMC,S5
65498,15035,7778,4510,2334,8months-disease-replicate_1,Astro,Astro2
65499,17781,7776,5334,2333,8months-disease-replicate_1,Astro,Astro3
65500,13901,7784,4170,2336,8months-disease-replicate_1,CA1,CA1-Ex
65501,14196,7778,4258,2334,8months-disease-replicate_1,CA1,CA1-Ex
65502,6565,7782,1969,2335,8months-disease-replicate_1,CA1,CA1-Ex
65503,1397,7769,419,2331,8months-disease-replicate_1,Oligo,Oligo1
65504,6707,7768,2012,2331,8months-disease-replicate_1,CA1,CA1-Ex
65505,6357,7788,1907,2337,8months-disease-replicate_1,CA1,CA1-Ex
65506,13468,7770,4040,2331,8months-disease-replicate_1,CA1,CA1-Ex
65507,6181,7757,1854,2327,8months-disease-replicate_1,CA1,CA1-Ex
65508,18940,7735,5682,2321,8months-disease-replicate_1,Oligo,Oligo1
65510,7088,7733,2126,2320,8months-disease-replicate_1,CA1,CA1-Ex
65511,13367,7734,4010,2321,8months-disease-replicate_1,CA1,CA1-Ex
65512,13054,7719,3916,2316,8months-disease-replicate_1,CA1,CA1-Ex
65513,5749,7738,1724,2322,8months-disease-replicate_1,CA2,CA2-Ex
65514,13246,7725,3973,2318,8months-disease-replicate_1,CA1,CA1-Ex
65515,14418,7706,4325,2312,8months-disease-replicate_1,CA1,CA1-Ex
65516,174,7712,52,2314,8months-disease-replicate_1,Oligo,Oligo1
65517,5951,7698,1785,2310,8months-disease-replicate_1,CA1,CA1-Ex
65520,14097,7691,4229,2308,8months-disease-replicate_1,CA1,CA1-Ex
65521,1882,7699,564,2310,8months-disease-replicate_1,Micro,Micro3
65522,14289,7698,4286,2310,8months-disease-replicate_1,CA1,CA1-Ex
65523,6937,7696,2081,2309,8months-disease-replicate_1,CA1,CA1-Ex
65524,2347,7702,704,2311,8months-disease-replicate_1,Oligo,Oligo3
65525,6553,7692,1965,2308,8months-disease-replicate_1,CA1,CA1-Ex
65526,13767,7716,4130,2315,8months-disease-replicate_1,CA1,CA1-Ex
65527,19351,7700,5805,2310,8months-disease-replicate_1,Oligo,Oligo1
65528,13637,7682,4091,2305,8months-disease-replicate_1,CA1,CA1-Ex
65529,17737,7679,5321,2304,8months-disease-replicate_1,Oligo,Oligo3
65530,7228,7687,2168,2306,8months-disease-replicate_1,Astro,Astro1
65531,13905,7687,4171,2306,8months-disease-replicate_1,CA1,CA1-Ex
65532,19425,7687,5827,2306,8months-disease-replicate_1,Oligo,Oligo1
65533,17629,7683,5288,2305,8months-disease-replicate_1,Oligo,Oligo1
65534,6662,7671,1998,2302,8months-disease-replicate_1,CA1,CA1-Ex
65535,7732,7675,2319,2303,8months-disease-replicate_1,Astro,Astro1
65536,6802,7644,2040,2294,8months-disease-replicate_1,CA1,CA1-Ex
65537,412,7661,123,2299,8months-disease-replicate_1,Oligo,Oligo2
65539,18517,7661,5555,2299,8months-disease-replicate_1,Oligo,Oligo1
65540,7467,7652,2240,2296,8months-disease-replicate_1,Endo,Endo1
65541,6206,7663,1861,2299,8months-disease-replicate_1,CA1,CA1-Ex
65542,13465,7664,4039,2300,8months-disease-replicate_1,CA1,CA1-Ex
65543,6441,7675,1932,2303,8months-disease-replicate_1,CA1,CA1-Ex
65544,6325,7663,1897,2299,8months-disease-replicate_1,CA1,CA1-Ex
65545,9302,7655,2790,2297,8months-disease-replicate_1,Endo,Endo1
65546,5706,7638,1711,2292,8months-disease-replicate_1,CA1,CA1-Ex
65547,6055,7656,1816,2297,8months-disease-replicate_1,CA1,CA1-Ex
65548,13313,7657,3993,2297,8months-disease-replicate_1,CA1,CA1-Ex
65549,5822,7650,1746,2295,8months-disease-replicate_1,CA1,CA1-Ex
65550,19386,7634,5815,2291,8months-disease-replicate_1,Oligo,Oligo1
