NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
75676,562,21213,169,6363,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75677,9713,21206,2914,6361,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75678,14208,21214,4263,6364,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75679,15398,21220,4620,6366,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75680,15084,21209,4526,6362,8months-disease-replicate_2,Inh,Vip
75681,1290,21213,387,6363,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75682,8130,21215,2439,6364,8months-disease-replicate_2,Oligo,Oligo3
75683,10223,21203,3067,6360,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75684,11008,21217,3303,6365,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75685,19519,21223,5856,6366,8months-disease-replicate_2,Astro,Astro2
75686,16430,21217,4929,6365,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75687,15805,21238,4742,6371,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75688,17974,21243,5393,6372,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75689,14415,21236,4325,6370,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75690,6625,21262,1988,6378,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75691,818,21222,246,6366,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75692,17139,21249,5142,6374,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75693,964,21231,290,6369,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75694,3407,21238,1023,6371,8months-disease-replicate_2,OPC,OPC
75695,3248,21238,975,6371,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75696,1544,21236,464,6370,8months-disease-replicate_2,Endo,Endo1
75697,2118,21242,636,6372,8months-disease-replicate_2,Endo,Endo1
75698,5079,21239,1524,6371,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75699,1094,21243,329,6372,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75700,3820,21242,1146,6372,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75701,692,21255,208,6376,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75702,5904,21260,1772,6378,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
75703,2883,21258,865,6377,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75704,17440,21248,5232,6374,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75705,17288,21254,5187,6376,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
75706,13888,21259,4167,6377,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75707,1621,21256,487,6376,8months-disease-replicate_2,Oligo,Oligo1
75708,12472,21265,3742,6379,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75709,6449,21256,1935,6376,8months-disease-replicate_2,Oligo,Oligo1
75710,8917,21280,2676,6384,8months-disease-replicate_2,Micro,Micro1
75711,12211,21287,3664,6386,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75712,13641,21277,4093,6383,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75713,8126,21287,2438,6386,8months-disease-replicate_2,Oligo,Oligo3
75714,15651,21282,4696,6384,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75715,868,21290,261,6387,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75716,11380,21286,3414,6385,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75717,19293,21297,5788,6389,8months-disease-replicate_2,Astro,Astro2
75718,15234,21299,4571,6389,8months-disease-replicate_2,SMC,S1
75719,10129,21293,3039,6387,8months-disease-replicate_2,SMC,S2
75720,8752,21282,2626,6384,8months-disease-replicate_2,Oligo,Oligo1
75721,12949,21303,3885,6390,8months-disease-replicate_2,SMC,S1
75722,16395,21314,4919,6394,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75723,10513,21302,3154,6390,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75724,10633,21313,3190,6393,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75725,11132,21318,3340,6395,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75726,1535,21321,461,6396,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75727,11297,21305,3390,6391,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75728,17177,21331,5154,6399,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75729,7327,21339,2199,6401,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75730,10775,21330,3233,6399,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75731,5513,21265,1654,6379,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75732,17861,21329,5359,6398,8months-disease-replicate_2,Inh,Vip
75733,1785,21326,536,6397,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75734,11813,21341,3544,6402,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75735,12506,21343,3752,6402,8months-disease-replicate_2,Astro,Astro1
75736,4719,21346,1416,6403,8months-disease-replicate_2,Astro,Astro1
75737,9585,21340,2876,6402,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
75738,14702,21361,4411,6408,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75739,14500,21349,4350,6404,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75740,6024,21347,1808,6404,8months-disease-replicate_2,Endo,Endo1
75741,18388,21337,5517,6401,8months-disease-replicate_2,Endo,Endo2
75742,1104,21362,332,6408,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75743,3432,21363,1030,6408,8months-disease-replicate_2,Astro,Astro1
75744,15770,21369,4731,6410,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75745,6350,21363,1905,6408,8months-disease-replicate_2,Micro,Micro1
75746,622,21361,187,6408,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75747,11642,21371,3493,6411,8months-disease-replicate_2,Endo,Endo1
75748,6107,21381,1833,6414,8months-disease-replicate_2,SMC,S2
75749,15604,21387,4682,6416,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75750,3741,21387,1123,6416,8months-disease-replicate_2,Micro,Micro2
75751,1668,21394,501,6418,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75752,4336,21381,1301,6414,8months-disease-replicate_2,Micro,Micro2
75753,18396,21400,5519,6420,8months-disease-replicate_2,Micro,Micro3
75754,1990,21386,597,6415,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75755,16289,21386,4887,6415,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75758,914,21408,275,6422,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75759,11538,21410,3462,6423,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75760,3817,21405,1146,6421,8months-disease-replicate_2,Endo,Endo2
75761,12236,21416,3671,6424,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75762,15387,21411,4617,6423,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75763,13197,21418,3960,6425,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75764,13476,21414,4043,6424,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75765,3004,21421,902,6426,8months-disease-replicate_2,Astro,Astro1
75767,9062,21433,2719,6429,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
75768,1772,21433,532,6429,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75769,1261,21430,379,6429,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75770,3360,21462,1008,6438,8months-disease-replicate_2,Oligo,Oligo1
75771,14733,21451,4420,6435,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75772,15044,21432,4514,6429,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75773,16837,21444,5052,6433,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75774,6339,21490,1902,6447,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75775,9538,21487,2862,6446,8months-disease-replicate_2,Astro,Astro1
75776,12694,21442,3809,6432,8months-disease-replicate_2,Inh,Sst
75777,16045,21412,4814,6423,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75778,15291,21454,4588,6436,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75779,14515,21462,4355,6438,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75780,12958,21468,3888,6440,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75781,15525,21464,4658,6439,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75782,11096,21478,3329,6443,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75783,4965,21498,1490,6449,8months-disease-replicate_2,Endo,Endo1
75784,13364,21470,4010,6441,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
75785,15194,21487,4559,6446,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75786,9948,21455,2985,6436,8months-disease-replicate_2,Inh,Sst
75787,16511,21491,4954,6447,8months-disease-replicate_2,DG,DG
75788,1084,21493,326,6447,8months-disease-replicate_2,Inh,Pvalb
75789,1909,21491,573,6447,8months-disease-replicate_2,Micro,Micro1
75790,5987,21489,1797,6446,8months-disease-replicate_2,SMC,S1
75791,18930,21500,5679,6450,8months-disease-replicate_2,Micro,Micro3
75792,2031,21507,610,6452,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75793,3457,21528,1038,6458,8months-disease-replicate_2,Inh,Pvalb
75794,18512,21518,5554,6455,8months-disease-replicate_2,Oligo,Oligo1
75795,9733,21483,2920,6444,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75796,14933,21497,4480,6449,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75797,13893,21507,4168,6452,8months-disease-replicate_2,Astro,Astro1
75798,16246,21496,4874,6448,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75799,4397,21487,1320,6446,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75800,16081,21543,4825,6462,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75801,7517,21511,2256,6453,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75802,11279,21560,3384,6468,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75803,5648,21522,1695,6456,8months-disease-replicate_2,Oligo,Oligo1
75804,15019,21528,4506,6458,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75805,3783,21519,1135,6455,8months-disease-replicate_2,SMC,S2
75807,14195,21529,4259,6458,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75808,10311,21530,3094,6459,8months-disease-replicate_2,Endo,Endo2
75809,10774,21535,3233,6460,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75810,232,21539,70,6461,8months-disease-replicate_2,SMC,S2
75811,15410,21545,4623,6463,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75812,8703,21546,2611,6463,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75813,721,21546,217,6463,8months-disease-replicate_2,Inh,Sst
75814,999,21550,300,6465,8months-disease-replicate_2,Inh,Pvalb
75815,9978,21544,2994,6463,8months-disease-replicate_2,Inh,Pvalb
75816,3082,21561,925,6468,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75817,5879,21557,1764,6467,8months-disease-replicate_2,Oligo,Oligo1
75818,15883,21561,4765,6468,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75819,519,21564,156,6469,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75820,15570,21590,4671,6477,8months-disease-replicate_2,Micro,Micro2
75821,13058,21545,3918,6463,8months-disease-replicate_2,Endo,Endo1
75822,18231,21570,5470,6471,8months-disease-replicate_2,Micro,Micro1
75823,10674,21566,3203,6469,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75824,2747,21564,825,6469,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75825,16386,21591,4916,6477,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75826,13276,21572,3983,6471,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75827,2327,21576,699,6472,8months-disease-replicate_2,Inh,Pvalb
75828,16709,21581,5013,6474,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75829,11958,21584,3588,6475,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75830,1192,21566,358,6469,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75831,1622,21579,487,6473,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75832,18321,21585,5497,6475,8months-disease-replicate_2,Micro,Micro3
75833,15681,21600,4705,6480,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75834,3579,21591,1074,6477,8months-disease-replicate_2,Oligo,Oligo1
75835,2655,21597,797,6479,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75836,11132,21598,3340,6479,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75837,13696,21604,4109,6481,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75838,12342,21611,3703,6483,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75839,11043,21616,3313,6484,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75840,4447,21608,1335,6482,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75841,12068,21616,3621,6484,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75842,10563,21618,3169,6485,8months-disease-replicate_2,Inh,Sst
75843,9789,21616,2937,6484,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75844,14437,21616,4332,6484,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75845,10473,21611,3142,6483,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75846,14734,21620,4421,6486,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75847,6742,21627,2023,6488,8months-disease-replicate_2,Oligo,Oligo1
75848,14077,21623,4224,6486,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75849,6259,21639,1878,6491,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75850,7124,21636,2138,6490,8months-disease-replicate_2,Micro,Micro2
75851,16988,21650,5097,6495,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75852,4156,21657,1247,6497,8months-disease-replicate_2,Micro,Micro3
75853,6080,21645,1824,6493,8months-disease-replicate_2,Astro,Astro1
75854,2855,21652,857,6495,8months-disease-replicate_2,CTX-Ex,CTX-Ex4
75855,8164,21649,2450,6494,8months-disease-replicate_2,Astro,Astro1
75856,13811,21664,4144,6499,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75857,12675,21669,3803,6500,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75858,5545,21675,1664,6502,8months-disease-replicate_2,Oligo,Oligo2
75859,5751,21676,1726,6502,8months-disease-replicate_2,Endo,Endo1
75860,14393,21684,4318,6505,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75861,16219,21678,4866,6503,8months-disease-replicate_2,SMC,S1
75862,10739,21671,3222,6501,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75863,12426,21683,3728,6504,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75864,8062,21680,2419,6504,8months-disease-replicate_2,Oligo,Oligo1
75865,1019,21678,306,6503,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75866,882,21687,265,6506,8months-disease-replicate_2,Oligo,Oligo1
75867,2207,21691,663,6507,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75868,450,21686,135,6505,8months-disease-replicate_2,Micro,Micro1
75869,6849,21690,2055,6507,8months-disease-replicate_2,OPC,OPC
75870,9979,21703,2994,6510,8months-disease-replicate_2,SMC,S1
75871,1298,21706,390,6511,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75872,7035,21709,2111,6512,8months-disease-replicate_2,Micro,Micro3
75873,9901,21707,2971,6512,8months-disease-replicate_2,Endo,Endo1
75874,15328,21723,4599,6516,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75875,11920,21721,3576,6516,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75876,1654,21721,497,6516,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75877,14167,21726,4251,6517,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75879,1484,21722,446,6516,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75880,2678,21729,804,6518,8months-disease-replicate_2,Endo,Endo2
75881,14726,21729,4418,6518,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75882,13759,21730,4128,6519,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75883,3322,21740,997,6522,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75884,689,21728,207,6518,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75885,11504,21710,3452,6513,8months-disease-replicate_2,Endo,Endo1
75886,11193,21746,3358,6523,8months-disease-replicate_2,Oligo,Oligo1
75887,9532,21767,2860,6530,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75888,15036,21738,4511,6521,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75889,5946,21767,1784,6530,8months-disease-replicate_2,Oligo,Oligo1
75890,7511,21757,2254,6527,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75891,4133,21778,1240,6533,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75892,13145,21754,3944,6526,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75893,1905,21754,572,6526,8months-disease-replicate_2,Endo,Endo1
75894,8708,21771,2613,6531,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75895,16983,21770,5095,6531,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75896,12183,21772,3655,6531,8months-disease-replicate_2,Astro,Astro1
75897,2425,21778,728,6533,8months-disease-replicate_2,Oligo,Oligo1
75898,13665,21779,4100,6533,8months-disease-replicate_2,Inh,Pvalb
75899,1053,21777,316,6533,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75900,9029,21787,2709,6536,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75901,1481,21798,445,6539,8months-disease-replicate_2,Astro,Astro1
75902,11621,21827,3487,6548,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75903,10281,21794,3085,6538,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75904,1595,21791,479,6537,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75905,939,21793,282,6537,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75906,12521,21811,3757,6543,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75907,9214,21810,2765,6543,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75908,14945,21791,4484,6537,8months-disease-replicate_2,Endo,Endo1
75909,11825,21807,3548,6542,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75910,11187,21814,3357,6544,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75912,1337,21799,402,6539,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75913,16208,21800,4863,6540,8months-disease-replicate_2,Micro,Micro1
75914,13263,21804,3979,6541,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75915,1800,21800,540,6540,8months-disease-replicate_2,Micro,Micro3
75916,14245,21826,4274,6547,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75917,10077,21820,3024,6546,8months-disease-replicate_2,Endo,Endo1
75918,1932,21829,580,6548,8months-disease-replicate_2,Endo,Endo1
75919,15134,21824,4541,6547,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75920,3750,21828,1125,6548,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75921,10833,21826,3250,6547,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75922,14526,21847,4358,6554,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75923,3000,21831,900,6549,8months-disease-replicate_2,Astro,Astro1
75924,4755,21815,1427,6544,8months-disease-replicate_2,Astro,Astro1
75925,491,21838,148,6551,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75926,13868,21838,4161,6551,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75927,13154,21845,3947,6553,8months-disease-replicate_2,Inh,Sst
75928,10377,21838,3114,6551,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75929,6786,21845,2036,6553,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75930,18310,21856,5493,6556,8months-disease-replicate_2,Astro,Astro2
75931,1644,21858,494,6557,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75932,665,21853,200,6555,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75933,9134,21855,2741,6556,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75934,1011,21861,304,6558,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75935,4820,21858,1446,6557,8months-disease-replicate_2,Oligo,Oligo1
75936,12791,21867,3838,6560,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75937,13759,21868,4128,6560,8months-disease-replicate_2,Inh,Cnr1
75938,7989,21870,2397,6561,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75939,12989,21878,3897,6563,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75940,10339,21889,3102,6566,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75941,9744,21895,2924,6568,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75942,7715,21891,2315,6567,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75943,12142,21904,3643,6571,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75944,8340,21903,2502,6570,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75945,1235,21905,371,6571,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75946,10648,21903,3195,6570,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75947,9169,21915,2751,6574,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75948,8712,21944,2614,6583,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75949,1483,21908,445,6572,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75950,12446,21903,3734,6570,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75951,1118,21935,336,6580,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75952,13092,21920,3928,6576,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75953,14489,21923,4347,6576,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75954,2946,21915,884,6574,8months-disease-replicate_2,Astro,Astro2
75955,994,21938,299,6581,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75956,3642,21936,1093,6580,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75957,2131,21934,640,6580,8months-disease-replicate_2,Micro,Micro3
75958,2359,21939,708,6581,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
75959,14199,21942,4260,6582,8months-disease-replicate_2,Micro,Micro1
75960,1295,21945,389,6583,8months-disease-replicate_2,SMC,S2
75961,10112,21947,3034,6584,8months-disease-replicate_2,Endo,Endo2
75962,11282,21942,3385,6582,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75963,14850,21948,4455,6584,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75964,16842,21968,5053,6590,8months-disease-replicate_2,Astro,Astro2
75965,5973,21956,1792,6586,8months-disease-replicate_2,Micro,Micro1
75966,11073,21940,3322,6582,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75967,4525,21957,1358,6587,8months-disease-replicate_2,Astro,Astro1
75968,13895,21960,4169,6588,8months-disease-replicate_2,Astro,Astro1
75969,813,21964,244,6589,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75970,677,21973,204,6591,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75971,10419,21967,3126,6590,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75973,12566,21974,3770,6592,8months-disease-replicate_2,Astro,Astro1
75974,8911,21979,2674,6593,8months-disease-replicate_2,Inh,Pvalb
75975,14406,21973,4322,6591,8months-disease-replicate_2,Inh,Pvalb
75976,12083,21987,3625,6596,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75977,7544,21985,2264,6595,8months-disease-replicate_2,Oligo,Oligo1
75978,3083,21989,925,6596,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75979,12999,21989,3900,6596,8months-disease-replicate_2,Inh,Sst
75980,2649,21987,795,6596,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75981,13387,21981,4017,6594,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75982,9921,21995,2977,6598,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75983,4233,21996,1270,6598,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75984,14297,21997,4290,6599,8months-disease-replicate_2,Inh,Lamp5
75985,12912,21994,3874,6598,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75986,12388,22003,3717,6600,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75988,5528,21997,1659,6599,8months-disease-replicate_2,Oligo,Oligo1
75989,6174,22012,1853,6603,8months-disease-replicate_2,Inh,Pvalb
75990,1722,22008,517,6602,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75991,17335,22011,5201,6603,8months-disease-replicate_2,Endo,Endo1
75992,1808,22005,543,6601,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75993,7621,22009,2287,6602,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
75994,7115,22011,2135,6603,8months-disease-replicate_2,Oligo,Oligo1
75995,12723,22015,3817,6604,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75996,10094,22022,3029,6606,8months-disease-replicate_2,Endo,Endo2
75997,8366,22015,2510,6604,8months-disease-replicate_2,Oligo,Oligo1
75998,14577,22026,4374,6607,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
75999,1531,22022,460,6606,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76000,13293,22023,3988,6606,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
76001,1221,22026,367,6607,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76002,11039,22038,3312,6611,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76003,4712,22038,1414,6611,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
76004,3488,22040,1047,6612,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
76005,5216,22046,1565,6613,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
76006,4112,22044,1234,6613,8months-disease-replicate_2,Astro,Astro1
76007,14898,22048,4470,6614,8months-disease-replicate_2,Inh,Lamp5
76008,2998,22052,900,6615,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
76009,6393,22053,1918,6615,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
76010,5451,22044,1636,6613,8months-disease-replicate_2,Micro,Micro3
76011,12616,22053,3785,6615,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76012,7403,22060,2221,6618,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76014,6572,22067,1972,6620,8months-disease-replicate_2,CTX-Ex,CTX-Ex3
76015,9935,22054,2981,6616,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76017,12235,22057,3671,6617,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76019,5532,22076,1660,6622,8months-disease-replicate_2,Oligo,Oligo1
76020,13200,22075,3960,6622,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
76021,619,22079,186,6623,8months-disease-replicate_2,CTX-Ex,CTX-Ex1
76022,12824,22071,3848,6621,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76023,2030,22074,609,6622,8months-disease-replicate_2,Oligo,Oligo1
76024,13403,22075,4021,6622,8months-disease-replicate_2,Astro,Astro1
76025,1070,22090,321,6627,8months-disease-replicate_2,CTX-Ex,CTX-Ex2
76026,17750,22074,5325,6622,8months-disease-replicate_2,Astro,Astro1
