NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
28443,3212,19780,963,5934,13months-disease-replicate_2,Micro,Micro3
28444,15828,19780,4748,5934,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28445,3321,19781,996,5934,13months-disease-replicate_2,Micro,Micro2
28446,6109,19789,1832,5936,13months-disease-replicate_2,OPC,OPC
28447,1055,19791,316,5937,13months-disease-replicate_2,Oligo,Oligo1
28448,5545,19761,1663,5928,13months-disease-replicate_2,Inh,Sst
28449,13522,19791,4056,5937,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28450,20000,19783,6000,5934,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28451,7597,19789,2279,5936,13months-disease-replicate_2,SMC,S1
28452,13011,19797,3903,5939,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28453,15653,19780,4695,5934,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28454,9455,19776,2836,5932,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28455,17849,19795,5354,5938,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28456,1680,19805,504,5941,13months-disease-replicate_2,Endo,Endo1
28457,2513,19803,753,5940,13months-disease-replicate_2,Endo,Endo3
28458,8633,19814,2589,5944,13months-disease-replicate_2,Oligo,Oligo1
28459,13991,19808,4197,5942,13months-disease-replicate_2,OPC,OPC
28460,20217,19808,6065,5942,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28461,2598,19812,779,5943,13months-disease-replicate_2,SMC,S2
28462,20675,19806,6202,5941,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28463,21883,19813,6564,5943,13months-disease-replicate_2,SMC,S1
28464,21940,19823,6582,5946,13months-disease-replicate_2,SMC,S2
28465,6645,19844,1993,5953,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28466,18975,19827,5692,5948,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28467,450,19844,135,5953,13months-disease-replicate_2,Astro,Astro2
28468,12456,19824,3736,5947,13months-disease-replicate_2,Astro,Astro2
28469,2154,19838,646,5951,13months-disease-replicate_2,Astro,Astro3
28470,14620,19834,4386,5950,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28471,20357,19853,6107,5955,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28472,15059,19841,4517,5952,13months-disease-replicate_2,OPC,OPC
28473,14716,19845,4414,5953,13months-disease-replicate_2,Endo,Endo1
28474,12580,19837,3774,5951,13months-disease-replicate_2,Endo,Endo1
28475,10841,19837,3252,5951,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28476,16076,19851,4822,5955,13months-disease-replicate_2,Astro,Astro1
28477,8035,19853,2410,5955,13months-disease-replicate_2,Inh,Sst
28478,14316,19845,4294,5953,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28479,4225,19858,1267,5957,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28480,12803,19865,3840,5959,13months-disease-replicate_2,Micro,Micro1
28481,3933,19865,1179,5959,13months-disease-replicate_2,Oligo,Oligo1
28482,19695,19866,5908,5959,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28483,6213,19861,1863,5958,13months-disease-replicate_2,Endo,Endo1
28484,15439,19866,4631,5959,13months-disease-replicate_2,Inh,Pvalb
28485,12142,19868,3642,5960,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28486,1923,19850,576,5955,13months-disease-replicate_2,Oligo,Oligo1
28487,16967,19858,5090,5957,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28488,6733,19861,2019,5958,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28489,5527,19871,1658,5961,13months-disease-replicate_2,Inh,Sst
28490,10983,19875,3294,5962,13months-disease-replicate_2,Endo,Endo1
28491,8979,19877,2693,5963,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28492,158,19874,47,5962,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28493,15702,19884,4710,5965,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28494,13269,19884,3980,5965,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28495,51,19887,15,5966,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28496,7616,19898,2284,5969,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28497,13952,19895,4185,5968,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28498,4691,19886,1407,5965,13months-disease-replicate_2,Endo,Endo1
28499,8464,19889,2539,5966,13months-disease-replicate_2,Micro,Micro3
28500,14078,19888,4223,5966,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28502,8728,19936,2618,5980,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28503,13627,19895,4088,5968,13months-disease-replicate_2,Endo,Endo3
28504,6790,19903,2037,5970,13months-disease-replicate_2,Oligo,Oligo1
28505,10283,19891,3084,5967,13months-disease-replicate_2,Oligo,Oligo1
28506,3174,19900,952,5970,13months-disease-replicate_2,Micro,Micro2
28507,14452,19906,4335,5971,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28508,14792,19912,4437,5973,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28509,2383,19906,714,5971,13months-disease-replicate_2,Oligo,Oligo1
28510,17063,19919,5118,5975,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28511,17905,19917,5371,5975,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28512,16839,19923,5051,5976,13months-disease-replicate_2,Astro,Astro1
28514,19962,19929,5988,5978,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28515,14573,19922,4371,5976,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28516,18156,19925,5446,5977,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28517,7315,19932,2194,5979,13months-disease-replicate_2,Astro,Astro1
28518,11106,19932,3331,5979,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28519,13869,19943,4160,5982,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28520,6845,19941,2053,5982,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28521,17826,19938,5347,5981,13months-disease-replicate_2,Oligo,Oligo1
28522,994,19949,298,5984,13months-disease-replicate_2,Oligo,Oligo1
28523,16384,19950,4915,5985,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28524,19084,19949,5725,5984,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28525,468,19949,140,5984,13months-disease-replicate_2,Astro,Astro2
28526,18015,19975,5404,5992,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28527,13369,19958,4010,5987,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28528,16990,19963,5097,5988,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28529,19558,19956,5867,5986,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28530,20737,19964,6221,5989,13months-disease-replicate_2,Astro,Astro2
28531,1536,19962,460,5988,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28532,11976,19967,3592,5990,13months-disease-replicate_2,Astro,Astro1
28533,12760,19969,3828,5990,13months-disease-replicate_2,Inh,Pvalb_Nog
28534,11387,19948,3416,5984,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28535,12298,19966,3689,5989,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28536,10311,19971,3093,5991,13months-disease-replicate_2,Oligo,Oligo1
28537,19779,19972,5933,5991,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28538,2389,19985,716,5995,13months-disease-replicate_2,Oligo,Oligo1
28539,9927,19976,2978,5992,13months-disease-replicate_2,Micro,Micro1
28540,17630,19983,5289,5994,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28541,16647,19979,4994,5993,13months-disease-replicate_2,Inh,Vip
28542,16910,20001,5073,6000,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28543,19433,19990,5829,5997,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28544,1140,19995,342,5998,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28545,14285,19983,4285,5994,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28546,2288,19987,686,5996,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28547,13037,19979,3911,5993,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28548,15462,19993,4638,5997,13months-disease-replicate_2,Endo,Endo1
28549,13679,19999,4103,5999,13months-disease-replicate_2,Astro,Astro1
28550,18302,19999,5490,5999,13months-disease-replicate_2,Endo,Endo1
28551,21614,20000,6484,6000,13months-disease-replicate_2,Astro,Astro1
28552,15305,20000,4591,6000,13months-disease-replicate_2,Oligo,Oligo1
28553,4283,19998,1284,5999,13months-disease-replicate_2,Oligo,Oligo1
28554,8429,20006,2528,6001,13months-disease-replicate_2,Micro,Micro3
28555,14872,19998,4461,5999,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28556,21993,20013,6597,6003,13months-disease-replicate_2,Astro,Astro1
28557,18626,20009,5587,6002,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28559,697,20025,209,6007,13months-disease-replicate_2,Oligo,Oligo1
28560,3842,20004,1152,6001,13months-disease-replicate_2,Inh,Pvalb
28561,20381,20019,6114,6005,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28562,21674,20033,6502,6009,13months-disease-replicate_2,Astro,Astro1
28563,20542,20030,6162,6009,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28564,18928,20033,5678,6009,13months-disease-replicate_2,Endo,Endo1
28565,14960,20038,4488,6011,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28567,16552,20047,4965,6014,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28568,20615,20054,6184,6016,13months-disease-replicate_2,Oligo,Oligo1
28569,1744,20033,523,6009,13months-disease-replicate_2,Inh,Pvalb
28570,4212,20058,1263,6017,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28571,19559,20060,5867,6018,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28572,18149,20057,5444,6017,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28573,3093,20060,927,6018,13months-disease-replicate_2,Micro,Micro3
28574,7087,20061,2126,6018,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28576,14788,20060,4436,6018,13months-disease-replicate_2,Oligo,Oligo1
28577,17328,20066,5198,6019,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28578,7338,20066,2201,6019,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28579,16297,20069,4889,6020,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28580,2910,20066,873,6019,13months-disease-replicate_2,Oligo,Oligo1
28581,606,20080,181,6024,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28582,1506,20072,451,6021,13months-disease-replicate_2,Astro,Astro3
28584,15497,20089,4649,6026,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28586,199,20077,59,6023,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28587,15291,20099,4587,6029,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28588,2239,20078,671,6023,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28589,17774,20083,5332,6024,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28590,16711,20089,5013,6026,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28591,21334,20074,6400,6022,13months-disease-replicate_2,Inh,Vip
28592,3393,20077,1017,6023,13months-disease-replicate_2,Micro,Micro1
28593,4303,20094,1290,6028,13months-disease-replicate_2,Endo,Endo1
28594,2618,20086,785,6025,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28595,20099,20092,6029,6027,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28596,3546,20091,1063,6027,13months-disease-replicate_2,Oligo,Oligo1
28597,8169,20092,2450,6027,13months-disease-replicate_2,Endo,Endo1
28598,6644,20104,1993,6031,13months-disease-replicate_2,Micro,Micro3
28600,17990,20091,5397,6027,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28601,11484,20100,3445,6030,13months-disease-replicate_2,Inh,Pvalb
28602,14105,20104,4231,6031,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28603,4070,20115,1221,6034,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28604,14835,20121,4450,6036,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28605,20246,20109,6073,6032,13months-disease-replicate_2,Astro,Astro2
28606,5285,20111,1585,6033,13months-disease-replicate_2,Oligo,Oligo1
28607,9251,20101,2775,6030,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28608,4693,20112,1407,6033,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28609,3084,20124,925,6037,13months-disease-replicate_2,Micro,Micro2
28610,18948,20119,5684,6035,13months-disease-replicate_2,Astro,Astro1
28611,8999,20121,2699,6036,13months-disease-replicate_2,Inh,Vip
28612,15703,20096,4710,6028,13months-disease-replicate_2,Inh,Pvalb
28613,4537,20122,1361,6036,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28614,13213,20122,3963,6036,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28615,3789,20126,1136,6037,13months-disease-replicate_2,Astro,Astro3
28616,19263,20130,5778,6039,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28617,5716,20136,1714,6040,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28618,15869,20131,4760,6039,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28619,6900,20141,2070,6042,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28620,10799,20138,3239,6041,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28621,14434,20118,4330,6035,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28622,14685,20139,4405,6041,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28623,7238,20151,2171,6045,13months-disease-replicate_2,Endo,Endo1
28624,18823,20134,5646,6040,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28625,7797,20151,2339,6045,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28626,3162,20144,948,6043,13months-disease-replicate_2,Micro,Micro3
28627,10020,20142,3006,6042,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28628,11005,20143,3301,6042,13months-disease-replicate_2,Oligo,Oligo1
28629,15071,20161,4521,6048,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28630,18235,20157,5470,6047,13months-disease-replicate_2,Astro,Astro2
28631,21389,20163,6416,6048,13months-disease-replicate_2,Endo,Endo1
28632,5029,20174,1508,6052,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28633,19925,20180,5977,6054,13months-disease-replicate_2,Astro,Astro2
28634,13465,20170,4039,6051,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28635,12795,20166,3838,6049,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28636,902,20179,270,6053,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28637,19639,20163,5891,6048,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28638,9422,20181,2826,6054,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28639,4640,20186,1392,6055,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28640,14963,20194,4488,6058,13months-disease-replicate_2,Astro,Astro1
28641,15770,20195,4731,6058,13months-disease-replicate_2,Inh,Pvalb
28642,17736,20195,5320,6058,13months-disease-replicate_2,Inh,Pvalb_Nog
28643,4248,20199,1274,6059,13months-disease-replicate_2,Oligo,Oligo1
28646,16038,20199,4811,6059,13months-disease-replicate_2,Oligo,Oligo1
28647,19185,20205,5755,6061,13months-disease-replicate_2,Inh,Lamp5
28648,8551,20197,2565,6059,13months-disease-replicate_2,Inh,Sst
28649,15688,20201,4706,6060,13months-disease-replicate_2,Inh,Pvalb
28650,17998,20214,5399,6064,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28651,16723,20213,5016,6063,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28652,8131,20216,2439,6064,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28653,3936,20215,1180,6064,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28654,4849,20222,1454,6066,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28655,6532,20223,1959,6066,13months-disease-replicate_2,Micro,Micro3
28657,14137,20218,4241,6065,13months-disease-replicate_2,Micro,Micro3
28658,9586,20236,2875,6070,13months-disease-replicate_2,Inh,Sst
28659,19410,20213,5823,6063,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28660,9258,20202,2777,6060,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28661,1455,20231,436,6069,13months-disease-replicate_2,Oligo,Oligo1
28662,18792,20235,5637,6070,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28663,11879,20228,3563,6068,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28664,2942,20250,882,6075,13months-disease-replicate_2,Micro,Micro2
28665,18682,20261,5604,6078,13months-disease-replicate_2,OPC,OPC
28666,10425,20222,3127,6066,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28667,13608,20245,4082,6073,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28668,16586,20255,4975,6076,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28669,15917,20248,4775,6074,13months-disease-replicate_2,Micro,Micro2
28670,14643,20244,4392,6073,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28671,11718,20250,3515,6075,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28672,3077,20258,923,6077,13months-disease-replicate_2,Micro,Micro3
28673,6192,20223,1857,6066,13months-disease-replicate_2,Inh,Pvalb
28675,3569,20253,1070,6075,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28676,91,20261,27,6078,13months-disease-replicate_2,Endo,Endo1
28677,4085,20262,1225,6078,13months-disease-replicate_2,Inh,Pvalb
28678,10641,20260,3192,6078,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28679,16077,20297,4823,6089,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28680,1310,20257,393,6077,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28681,20025,20264,6007,6079,13months-disease-replicate_2,Inh,Sst
28682,8246,20267,2473,6080,13months-disease-replicate_2,Astro,Astro1
28683,19131,20282,5739,6084,13months-disease-replicate_2,Inh,Pvalb_Nog
28684,4622,20288,1386,6086,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28685,13735,20282,4120,6084,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28686,5197,20286,1559,6085,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28687,13022,20298,3906,6089,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28688,20093,20286,6027,6085,13months-disease-replicate_2,Inh,Sst
28690,1150,20288,345,6086,13months-disease-replicate_2,Micro,Micro1
28691,3468,20303,1040,6090,13months-disease-replicate_2,Oligo,Oligo1
28693,19291,20296,5787,6088,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28694,16910,20300,5073,6090,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28695,16231,20309,4869,6092,13months-disease-replicate_2,Endo,Endo1
28696,15753,20310,4725,6093,13months-disease-replicate_2,Oligo,Oligo1
28697,9143,20324,2742,6097,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28698,18395,20308,5518,6092,13months-disease-replicate_2,CA1,CA1-Ex
28699,12848,20318,3854,6095,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28700,17805,20330,5341,6099,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28701,10502,20321,3150,6096,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28702,17440,20323,5232,6096,13months-disease-replicate_2,Endo,Endo1
28703,14455,20330,4336,6099,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28704,15498,20328,4649,6098,13months-disease-replicate_2,OPC,OPC
28705,6561,20327,1968,6098,13months-disease-replicate_2,Oligo,Oligo1
28706,7805,20317,2341,6095,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28708,18210,20335,5463,6100,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28709,15847,20336,4754,6100,13months-disease-replicate_2,Endo,Endo1
28710,7211,20326,2163,6097,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28711,18948,20335,5684,6100,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28712,4796,20341,1438,6102,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28713,1245,20336,373,6100,13months-disease-replicate_2,Oligo,Oligo1
28714,13923,20338,4176,6101,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28715,546,20347,163,6104,13months-disease-replicate_2,Oligo,Oligo1
28716,15955,20369,4786,6110,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28717,6191,20338,1857,6101,13months-disease-replicate_2,Inh,Pvalb_Nog
28718,7386,20348,2215,6104,13months-disease-replicate_2,Oligo,Oligo1
28719,2062,20335,618,6100,13months-disease-replicate_2,Endo,Endo3
28720,8359,20351,2507,6105,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28722,14846,20363,4453,6108,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28723,15015,20379,4504,6113,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28724,15340,20378,4602,6113,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28725,17533,20376,5259,6112,13months-disease-replicate_2,Endo,Endo1
28726,10029,20372,3008,6111,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28727,19107,20394,5732,6118,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28728,15691,20401,4707,6120,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28729,2915,20415,874,6124,13months-disease-replicate_2,Oligo,Oligo1
28730,8193,20407,2457,6122,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28731,19474,20379,5842,6113,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28732,8561,20395,2568,6118,13months-disease-replicate_2,Astro,Astro3
28733,1725,20399,517,6119,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28734,18329,20399,5498,6119,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28735,18655,20383,5596,6114,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28737,1220,20411,366,6123,13months-disease-replicate_2,Astro,Astro1
28738,9213,20407,2763,6122,13months-disease-replicate_2,Inh,Pvalb
28739,8989,20403,2696,6120,13months-disease-replicate_2,Astro,Astro2
28740,3329,20411,998,6123,13months-disease-replicate_2,Micro,Micro2
28741,18022,20410,5406,6123,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28742,7224,20411,2167,6123,13months-disease-replicate_2,OPC,OPC
28743,11259,20408,3377,6122,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28744,16511,20415,4953,6124,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28747,17308,20425,5192,6127,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28749,7016,20419,2104,6125,13months-disease-replicate_2,Oligo,Oligo2
28750,4230,20428,1269,6128,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28751,18465,20431,5539,6129,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28753,20744,20434,6223,6130,13months-disease-replicate_2,Astro,Astro1
28754,10122,20436,3036,6130,13months-disease-replicate_2,Micro,Micro2
28755,17627,20432,5288,6129,13months-disease-replicate_2,Oligo,Oligo1
28756,14854,20447,4456,6134,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28757,17505,20442,5251,6132,13months-disease-replicate_2,SMC,S1
28758,17570,20449,5271,6134,13months-disease-replicate_2,Endo,Endo1
28759,16239,20448,4871,6134,13months-disease-replicate_2,Inh,Vip
28761,5015,20463,1504,6138,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28762,7735,20460,2320,6138,13months-disease-replicate_2,Astro,Astro1
28763,3903,20487,1170,6146,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
28764,6688,20462,2006,6138,13months-disease-replicate_2,Micro,Micro1
28765,6989,20472,2096,6141,13months-disease-replicate_2,Oligo,Oligo1
28766,7265,20467,2179,6140,13months-disease-replicate_2,OPC,OPC
28769,22011,20480,6603,6144,13months-disease-replicate_2,SMC,S1
28770,5307,20481,1592,6144,13months-disease-replicate_2,Oligo,Oligo1
28771,22288,20483,6686,6144,13months-disease-replicate_2,Endo,Endo1
28772,16043,20478,4812,6143,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28773,9299,20480,2789,6144,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28774,16711,20487,5013,6146,13months-disease-replicate_2,Astro,Astro1
28775,2516,20487,754,6146,13months-disease-replicate_2,Astro,Astro1
28776,4491,20490,1347,6147,13months-disease-replicate_2,Inh,Lamp5
28777,10428,20490,3128,6147,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28778,21410,20488,6423,6146,13months-disease-replicate_2,Inh,Lamp5
28779,9439,20489,2831,6146,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28780,16868,20510,5060,6153,13months-disease-replicate_2,Inh,Sst
28781,18978,20480,5693,6144,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28782,8159,20511,2447,6153,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28783,1802,20505,540,6151,13months-disease-replicate_2,Endo,Endo1
28784,19483,20510,5844,6153,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28785,22373,20507,6711,6152,13months-disease-replicate_2,SMC,S1
28786,17128,20506,5138,6151,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28787,19293,20523,5787,6156,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28788,6655,20527,1996,6158,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28789,7932,20520,2379,6156,13months-disease-replicate_2,Oligo,Oligo1
28791,18838,20519,5651,6155,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28792,8955,20524,2686,6157,13months-disease-replicate_2,Oligo,Oligo1
28793,9182,20536,2754,6160,13months-disease-replicate_2,Astro,Astro3
28794,4073,20541,1221,6162,13months-disease-replicate_2,Endo,Endo1
28795,6405,20545,1921,6163,13months-disease-replicate_2,Endo,Endo1
28796,4322,20531,1296,6159,13months-disease-replicate_2,Micro,Micro1
28797,20920,20564,6276,6169,13months-disease-replicate_2,Inh,Lamp5
28798,2630,20538,789,6161,13months-disease-replicate_2,Oligo,Oligo1
28799,14681,20537,4404,6161,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28800,5269,20554,1580,6166,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28801,19237,20555,5771,6166,13months-disease-replicate_2,Inh,Lamp5
28802,3413,20552,1023,6165,13months-disease-replicate_2,Oligo,Oligo1
28803,16973,20538,5091,6161,13months-disease-replicate_2,Inh,Sst
28804,16485,20558,4945,6167,13months-disease-replicate_2,Endo,Endo1
28805,2109,20552,632,6165,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
28806,19069,20559,5720,6167,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28807,18299,20564,5489,6169,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
28808,10613,20557,3183,6167,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28810,15729,20558,4718,6167,13months-disease-replicate_2,Astro,Astro1
28811,2400,20570,720,6171,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
28812,1576,20565,472,6169,13months-disease-replicate_2,Oligo,Oligo1
28813,21971,20574,6591,6172,13months-disease-replicate_2,Endo,Endo3
28814,18700,20582,5610,6174,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
